flag_sel,x1,x2,y,n
false,1,0,2,104572.6589147287
false,2,0,2,137654.67202572347
false,3,0,2,178531.45535714284
false,1,0,3,34674.93798449612
false,2,0,3,37682.85852090032
false,3,0,3,67027.74107142857
false,1,0,1,66442.37209302325
false,2,0,1,44132.74115755627
false,3,0,1,46709.892857142855
true,1,0,1,14909.356589147288
true,2,0,1,9851.43729903537
true,3,0,1,10345.151785714286
true,1,0,2,23522.596899224805
true,2,0,2,30861.85852090032
true,3,0,2,40154.91517857143
true,1,0,3,12758.06976744186
true,2,0,3,13875.209003215434
true,3,0,3,24824.071428571428
false,1,1,1,63310.914728682175
false,2,1,1,58293.998392282956
false,3,1,1,60534.52678571429
true,1,1,2,69922.82945736435
true,2,1,2,65488.49035369775
true,3,1,2,76946.20535714286
true,1,1,1,63479.689922480626
true,2,1,1,58769.752411575566
true,3,1,1,60741.22321428571
false,1,1,2,69595.64341085272
false,2,1,2,65571.2266881029
false,3,1,2,76870.4375
true,1,1,3,72040.72093023255
true,2,1,3,72356.29903536977
true,3,1,3,119563.05357142858
false,1,1,3,43681.56589147287
false,2,1,3,44086.08199356913
false,3,1,3,72847.67857142857
