flag_sel,z1_x1,x2,y,n
false,1,0,2,97883
false,2,0,3,24575
false,1,0,1,69545
true,1,0,1,15617
true,2,0,2,28621
false,1,0,3,32869
false,3,0,2,206531
true,1,0,3,12085
false,2,0,1,36230
false,3,0,1,41706
true,3,0,2,46470
true,1,0,2,22028
false,2,0,2,128037
true,2,0,3,8983
true,3,0,1,9169
true,2,0,1,8103
false,3,0,3,81373
true,3,0,3,30175
false,1,1,1,63931
true,1,1,2,70028
true,1,1,1,64068
false,1,1,2,69649
true,2,1,3,49917
false,1,1,3,42279
true,1,1,3,69789
true,2,1,1,56420
true,3,1,1,60342
true,2,1,2,58693
true,3,1,2,80991
false,2,1,1,55724
true,3,1,3,141385
false,3,1,1,60174
false,2,1,2,58974
false,3,1,2,80956
false,3,1,3,86202
false,2,1,3,30478
